executed_at,run_id,directory,u_max_value,u_t_at_max,u_altitude_at_max,u_min_value,u_t_at_min,u_altitude_at_min,theta_max_value,theta_t_at_max,theta_altitude_at_max,theta_min_value,theta_t_at_min,theta_altitude_at_min
2025-11-21 03:58:37,20251121T011333_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,output/mars_Ls90_alpha0-62/Mars/20251121T011333_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,16.308184640219288,16,1222.3554823806248,-11.54359516738628,6,314.59989743413405,21.771778523721853,13,0.0,-17.961602051553488,5,0.0
2025-11-21 14:47:21,20251121T115413_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,output/mars_Ls90_alpha0-62/Mars/20251121T115413_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,39.710429598934255,16,1222.3554823806248,-28.108654232585536,6,314.59989743413405,53.01428070526271,13,0.0,-43.73650099553275,5,0.0
2025-11-21 14:49:10,20251121T115413_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mars_Ls90_alpha1-00/Mars/20251121T115413_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,41.400616735687294,15,1007.0902411496642,-26.71767865672125,7,470.4358523705548,53.01428070526271,13,0.0,-43.73650099553275,5,0.0
2025-11-22 03:16:59,20251122T015412_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,output/mcd_ls90_alpha0-62/Mars/20251122T015412_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,190.8218192376192,15,1080.2548831503375,-16.539904615299957,2,916.0991822277946,270.80152197411724,12,0.0,-24.5423169517062,21,699.8613233215326
2025-11-22 16:44:15,20251122T152200_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,output/mcd_ls90_alpha0-62/Mars/20251122T152200_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,52.446285868086974,16,1146.5906410534824,-40.2546186485083,2,280.33636177462563,69.8028267790892,12,0.0,-40.76137987569794,0,0.0
2025-11-22 19:51:39,20251122T171845_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T171845_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,57.1162085382418,14,991.876931183646,-38.908291352631686,2,199.4408639735637,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-22 19:51:44,20251122T171845_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T171845_SuperCritical_num261_alp0-62_gamma4-02_dt0.1,59.17938317850776,16,1270.5940615427749,-50.73806168048856,4,252.4876177617096,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-22 23:45:38,20251122T211202_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T211202_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,57.1162085382418,14,991.876931183646,-38.908291352631686,2,199.4408639735637,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-22 23:46:06,20251122T211203_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T211203_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,50.71646216790672,12,286.96537945608463,-41.18830103512998,4,52.00959624462732,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-23 02:18:42,20251122T234639_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T234639_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,50.84471444559957,12,171.70584440035609,-41.06151970420776,4,31.11996177738217,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-23 02:18:58,20251122T234709_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,output/mcd_ls90_lat30/Mars/20251122T234709_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,50.85498379323262,13,406.5636285237691,-41.277899447005865,4,73.9711457435267,74.93203287773858,12,0.0,-60.31846941582936,4,0.0
2025-11-24 19:02:08,20251124T151054_SubCritical_num261_alp0-2_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T151054_SubCritical_num261_alp0-2_gamma4-02_dt0.1,16.757253376124176,19,891.2566639473561,-14.874770495109368,9,1518.9739804669043,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-24 19:03:15,20251124T151054_SubCritical_num261_alp0-4_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T151054_SubCritical_num261_alp0-4_gamma4-02_dt0.1,41.07038056374992,19,1017.8298198822592,-38.35405188473885,8,1306.740782277121,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-24 19:03:48,20251124T151054_Critical_num261_alp0-48_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T151054_Critical_num261_alp0-48_gamma4-02_dt0.1,56.95750120112271,18,1176.592159104291,-48.35165419139446,7,954.6741102689808,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-24 22:53:56,20251124T190412_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T190412_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,59.67264640915607,16,1205.153849781223,-43.39735057953781,4,266.07909568869167,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-24 22:55:37,20251124T190458_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T190458_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,57.81689819917023,15,1044.7986702475937,-36.30907677741639,1,343.3354730078015,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-24 22:56:00,20251124T190606_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251124T190606_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,60.50174087199401,14,995.4665884588107,-32.20659623189398,6,309.2797285790344,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-25 04:10:53,20251125T024807_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251125T024807_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,53.65351200872989,13,406.8657579525972,-34.47510143309304,5,82.67732380140696,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-11-26 21:26:20,20251126T134555_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251126T134555_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,37.41429271146351,16,1020.0310051454964,-22.37765790596472,2,315.94851112316235,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-11-26 21:26:37,20251126T134555_SubCritical_num261_alp0-4_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251126T134555_SubCritical_num261_alp0-4_gamma4-02_dt0.1,25.405127997927245,19,1027.2775939219453,-24.187139378435177,9,1462.6531062310771,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-11-26 21:26:44,20251126T134555_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251126T134555_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,37.91849168197428,16,1181.5077476075646,-27.369513195615504,5,260.55155619811785,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-11-26 21:27:31,20251126T134555_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251126T134555_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,40.01975138362656,15,984.6044326925028,-20.641891675170413,6,229.9672828184304,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-11-26 21:27:36,20251126T134555_SubCritical_num261_alp0-2_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251126T134555_SubCritical_num261_alp0-2_gamma4-02_dt0.1,10.37448359271822,19,915.7137114502942,-9.489080653897346,9,1229.1206421114698,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-11-27 11:22:19,20251127T065218_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T065218_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,40.04777499489906,17,1172.5484716263,-29.169975586419884,5,260.3695524644499,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 11:25:47,20251127T065459_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T065459_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,39.01563127655749,16,1034.1685978463756,-23.574943384240846,2,316.2894137253427,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 11:28:13,20251127T065512_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T065512_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,41.76117302192348,15,990.4547847928118,-21.53536637764701,7,366.2146599907005,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 15:40:58,20251127T112843_SuperCritical_num261_alp2-0_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T112843_SuperCritical_num261_alp2-0_gamma4-02_dt0.1,37.390946542314005,14,656.6398248055631,-22.79726620347056,6,145.76419901568576,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 15:41:02,20251127T112550_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T112550_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,37.39593899792785,13,290.0701527589191,-22.98976707216084,5,50.45273956273629,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 15:42:48,20251127T113141_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T113141_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,37.41889400251903,13,173.61710275734453,-23.026751371468897,5,30.197724190993284,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-27 17:24:49,20251127T154250_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,output/mcd_ls90_lat-30_Lon280/Mars/20251127T154250_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,37.32769468078372,13,412.3758104621186,-22.89658303104345,5,71.72571589779963,56.23990306498507,13,0.0,-34.6259109119334,5,0.0
2025-11-28 11:10:25,20251128T024359_SubCritical_num261_alp0-6_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T024359_SubCritical_num261_alp0-6_gamma2-41_dt0.1,69.74907415887361,18,1127.4929623982352,-60.37965805964632,7,959.8510087779122,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-28 11:16:30,20251128T024610_SubCritical_num261_alp0-6_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T024610_SubCritical_num261_alp0-6_gamma2-41_dt0.1,43.5854776347797,19,1117.8451145947909,-39.3048393077612,8,1065.0264397171886,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 11:19:04,20251128T024753_Critical_num261_alp0-64_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T024753_Critical_num261_alp0-64_gamma2-41_dt0.1,48.4149297946212,18,1171.3374300780067,-41.57259573769587,8,1065.1673449044538,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 11:19:19,20251128T025008_SuperCritical_num261_alp0-8_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T025008_SuperCritical_num261_alp0-8_gamma2-41_dt0.1,52.1349488249033,17,1165.1390361097078,-37.08272396267319,5,257.70681910027736,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 11:19:31,20251128T024529_Critical_num261_alp0-63_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T024529_Critical_num261_alp0-63_gamma2-41_dt0.1,74.36879944500537,18,1149.3029642144097,-62.6435493712012,7,963.6083739769784,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-28 11:19:36,20251128T024737_SuperCritical_num261_alp0-8_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T024737_SuperCritical_num261_alp0-8_gamma2-41_dt0.1,77.53108980800899,16,1193.309127493128,-55.63576400600209,4,262.72949960853464,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-28 19:41:18,20251128T111838_SuperCritical_num261_alp1-0_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T111838_SuperCritical_num261_alp1-0_gamma2-41_dt0.1,74.98742798650795,15,1081.6373678209543,-48.777542608250016,2,310.0859596189492,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-28 19:45:00,20251128T112204_SuperCritical_num261_alp10-0_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T112204_SuperCritical_num261_alp10-0_gamma2-41_dt0.1,48.63359232512184,13,339.6653546435062,-30.887888148693705,5,59.84277751414486,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 19:45:59,20251128T112017_SuperCritical_num261_alp1-0_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T112017_SuperCritical_num261_alp1-0_gamma2-41_dt0.1,51.10812308530982,16,1057.2555205124886,-31.385546028378887,3,328.9760139920588,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 19:47:13,20251128T112226_SuperCritical_num261_alp2-0_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T112226_SuperCritical_num261_alp2-0_gamma2-41_dt0.1,51.17268923227434,14,772.0513233856165,-30.830037696698685,6,175.49343841072124,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-28 19:51:13,20251128T112318_SuperCritical_num261_alp10-0_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T112318_SuperCritical_num261_alp10-0_gamma2-41_dt0.1,69.94139504747982,13,335.2509425673618,-44.00642024250932,4,57.873877952550416,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-28 19:52:01,20251128T112359_SuperCritical_num261_alp2-0_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T112359_SuperCritical_num261_alp2-0_gamma2-41_dt0.1,73.43060784092606,13,771.8437410852199,-44.60821465956888,5,155.25436711281938,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-29 00:59:27,20251128T194733_SuperCritical_num261_alp30-0_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T194733_SuperCritical_num261_alp30-0_gamma2-41_dt0.1,69.74557625638991,13,195.57020032989496,-44.192928900006855,4,34.7840570196987,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-29 01:00:54,20251128T195003_SuperCritical_num261_alp30-0_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T195003_SuperCritical_num261_alp30-0_gamma2-41_dt0.1,48.67180767444697,13,198.2356502197362,-31.046600375859548,5,34.92546928703469,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-29 01:01:17,20251128T195057_SuperCritical_num261_alp5-0_gamma2-41_dt0.1,output/mcd_ls90_lat-30_Lon300/Mars/20251128T195057_SuperCritical_num261_alp5-0_gamma2-41_dt0.1,48.56752119008342,13,479.3702540718919,-30.94553102763984,6,110.64655270264969,57.472307565772525,13,0.0,-36.728697881741766,5,0.0
2025-11-29 01:03:40,20251128T195654_SuperCritical_num261_alp5-0_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251128T195654_SuperCritical_num261_alp5-0_gamma2-41_dt0.1,70.16801153117189,13,473.43754412909215,-44.32895509463484,5,97.73680632547784,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-11-29 22:11:18,20251129T170651_SuperCritical_num261_alp0-5_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T170651_SuperCritical_num261_alp0-5_gamma4-02_dt0.1,34.253981011678555,18,1183.48967939136,-28.265741724742533,7,678.6921057105747,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-29 22:12:09,20251129T170713_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T170713_SuperCritical_num261_alp0-8_gamma4-02_dt0.1,34.87513197374318,16,1038.6088435310544,-20.48066678971269,2,348.8080090752949,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-29 22:20:16,20251129T170703_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T170703_SuperCritical_num261_alp0-6_gamma4-02_dt0.1,35.455118888558786,17,1147.6669854304268,-25.29747035653389,5,260.95416007932124,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-30 03:16:40,20251129T221452_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T221452_SuperCritical_num261_alp10-0_gamma4-02_dt0.1,33.09334155034311,13,288.47251466130587,-20.8395404721048,5,50.450868408862526,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-30 03:18:26,20251129T221340_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T221340_SuperCritical_num261_alp1-0_gamma4-02_dt0.1,37.20206442157466,15,997.0672990934274,-19.497990054305184,7,377.5988003925677,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-30 03:22:00,20251129T222403_SuperCritical_num261_alp2-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251129T222403_SuperCritical_num261_alp2-0_gamma4-02_dt0.1,33.43028805063935,14,656.7347915052073,-20.68303507448012,6,149.10620660123948,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-30 06:46:56,20251130T031911_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251130T031911_SuperCritical_num261_alp30-0_gamma4-02_dt0.1,33.130449921095014,13,172.63151808803218,-20.894648169790745,5,30.191472530778725,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-11-30 06:48:47,20251130T032127_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251130T032127_SuperCritical_num261_alp5-0_gamma4-02_dt0.1,33.021264342137776,13,410.2027681160506,-20.71117422583433,5,71.74023459209627,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-01 14:00:20,20251201T123312_SubCritical_num261_alp0-25_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251201T123312_SubCritical_num261_alp0-25_gamma2-41_dt0.1,20.90417479454793,18,910.4997371429586,-18.291052400088752,8,1094.7006142302837,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-12-01 21:59:20,20251201T195904_SuperCritical_num261_alp1-5_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251201T195904_SuperCritical_num261_alp1-5_gamma2-41_dt0.1,78.01720849527523,14,906.489690529502,-43.682592614453206,6,307.1363985990636,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-12-02 00:04:32,20251201T220447_SuperCritical_num261_alp1-75_gamma2-41_dt0.1,output/mcd_ls180_lat-10_Lon260/Mars/20251201T220447_SuperCritical_num261_alp1-75_gamma2-41_dt0.1,75.19740801342225,13,832.2349038544546,-43.95755885407644,5,163.2168455856327,80.26123910921015,13,0.0,-51.03919664138351,4,0.0
2025-12-02 09:18:02,20251202T002130_SuperCritical_num261_alp1-5_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T002130_SuperCritical_num261_alp1-5_gamma4-02_dt0.1,56.30746521519081,13,776.4892528079197,-34.63844871779358,5,153.74100235073263,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 09:20:11,20251202T002132_SubCritical_num261_alp0-2_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T002132_SubCritical_num261_alp0-2_gamma4-02_dt0.1,16.757253376124176,19,891.2566639473561,-14.874770495109368,9,1518.9739804669043,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 09:20:51,20251202T002130_SubCritical_num261_alp0-35_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T002130_SubCritical_num261_alp0-35_gamma4-02_dt0.1,32.33819150001483,19,951.4241645799386,-30.3009891590611,9,1685.2999263776603,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 09:21:56,20251202T002133_SuperCritical_num261_alp1-75_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T002133_SuperCritical_num261_alp1-75_gamma4-02_dt0.1,54.97581149975079,13,694.0845179307827,-34.52089250201608,5,141.0417301354531,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 09:22:36,20251202T003147_SubCritical_num261_alp0-25_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T003147_SubCritical_num261_alp0-25_gamma4-02_dt0.1,21.04169086853217,19,894.423915254083,-19.374590352484244,9,1548.7087980600368,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 09:22:40,20251202T002132_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,output/mcd_ls90_lat-10_Lon260/Mars/20251202T002132_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,58.84080174426833,14,891.7334555240523,-34.16733549440331,6,297.6861287973932,78.08867442738782,13,0.0,-50.49355683477211,4,0.0
2025-12-02 17:15:52,20251202T094306_SuperCritical_num261_alp1-75_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251202T094306_SuperCritical_num261_alp1-75_gamma4-02_dt0.1,34.009760539035064,14,711.221910603359,-20.63955444388728,6,161.59509544909568,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-02 17:16:09,20251202T094306_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251202T094306_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,35.786068698398104,14,883.8671834049535,-20.943641654878657,6,196.18810862570064,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-02 17:16:46,20251202T094306_SubCritical_num261_alp0-35_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251202T094306_SubCritical_num261_alp0-35_gamma4-02_dt0.1,18.087181243241645,19,969.2285596062422,-17.466427303773155,9,1291.3700200432547,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-02 17:16:48,20251202T094306_SuperCritical_num261_alp1-5_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251202T094306_SuperCritical_num261_alp1-5_gamma4-02_dt0.1,34.84615510401834,14,774.567567356064,-20.786285476738307,6,176.10967611909655,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-02 17:16:48,20251202T094306_SubCritical_num261_alp0-25_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon300/Mars/20251202T094306_SubCritical_num261_alp0-25_gamma4-02_dt0.1,11.846101566068688,19,918.4122342858466,-11.234417053490798,9,1207.5630858444258,49.2474259357341,13,0.0,-31.079333442976377,5,0.0
2025-12-03 00:58:25,20251202T180226_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251202T180226_SuperCritical_num261_alp1-2_gamma4-02_dt0.1,38.612616895668,14,879.0352934862914,-22.38502402643197,6,227.1899562372795,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
2025-12-03 00:59:29,20251202T180225_SubCritical_num261_alp0-25_gamma4-02_dt0.1,output/mcd_ls90_lat-40_Lon260/Mars/20251202T180225_SubCritical_num261_alp0-25_gamma4-02_dt0.1,13.045269622596638,19,921.3171296299454,-12.292932039737218,9,1260.3020936625744,52.48477566127471,13,0.0,-32.37052466948845,5,0.0
